Scheduled;Game;Players;Platform;Category;Categories;Twitch;Time;Event;Youtube
Sat 22 Jul 2017 18:12:00 +0200;[Prince of Persia: The Forgotten Sands](https://www.speedrun.com/Prince_of_Persia_The_Forgotten_Sands);[FingersTehHand](https://www.twitch.tv/fingerstehhand);PC;Any%;;165769137;1:36:13;ESA 2017 (One);
Sat 22 Jul 2017 20:14:00 +0200;[Dishonored](http://www.speedrun.com/Dishonored#All_Collectibles);[DrTChops](https://www.twitch.tv/drtchops);PC;All Collectibles;;165769303;0:51:46;ESA 2017 (One);
Sat 22 Jul 2017 21:34:00 +0200;[Doom](https://www.speedrun.com/Doom);[heny](https://www.twitch.tv/henyK);PC;Any%;;165769682;0:46:28;ESA 2017 (One);
Sat 22 Jul 2017 22:30:00 +0200;[Assassin's Creed: Brotherhood](https://www.speedrun.com/Assassins_Creed_Brotherhood);[Ectortutu](https://www.twitch.tv/ectortutu);PC;Any%;;165770172;3:22:07;ESA 2017 (One);
Sun 23 Jul 2017 02:10:00 +0200;[Venetica](https://www.speedrun.com/Venetica);[mrtiger92](https://www.twitch.tv/mrtiger92);PC;Any%;;165770437;2:10:33;ESA 2017 (One);
Sun 23 Jul 2017 04:35:00 +0200;[Illbleed](https://www.speedrun.com/Illbleed);[Naegleria](https://www.twitch.tv/naegleria);Dreamcast;Bad Ending;;165770622;1:54:07;ESA 2017 (One);
Sun 23 Jul 2017 06:40:00 +0200;[Golden Sun](http://www.speedrun.com/gsun);[BaalNocturno](https://www.twitch.tv/bloodduster)[legrandgrand](https://www.twitch.tv/legrandgrand);GBP;Any% No intro;Race;165772230;3:12:10;ESA 2017 (One);
Sun 23 Jul 2017 10:18:00 +0200;[Hebereke](http://www.speedrun.com/hebereke#Any);[ZodaNOR](https://www.twitch.tv/ZodaNOR);NES;Any%;;165772471;0:23:39;ESA 2017 (One);
Sun 23 Jul 2017 10:49:00 +0200;[Gimmick!](https://www.speedrun.com/Gimmick#Best_Ending);[COOLKID](https://www.twitch.tv/coolkid);NES;Best Ending;;165773093;0:11:52;ESA 2017 (One);
Sun 23 Jul 2017 11:06:00 +0200;[Mitsume ga Tooru](https://www.speedrun.com/Mitsume_ga_Tooru#Any%_Easy);[EndySWE](https://www.twitch.tv/endyswe);NES;Any% Easy;;165773300;0:18:10;ESA 2017 (One);
Sun 23 Jul 2017 11:31:00 +0200;[Teenage Mutant Ninja Turtles III: The Manhattan Project](https://www.speedrun.com/tmnt3#any_2_player);[Purjo83](https://www.twitch.tv/purjo83)|[Frippen87](https://www.twitch.tv/frippen87);NES;Any% (2 players);Co-Op;165774011;0:40:33;ESA 2017 (One);
Sun 23 Jul 2017 12:19:00 +0200;[Teenage Mutant Ninja Turtles IV: Turtles in Time](https://www.speedrun.com/Teenage_Mutant_Ninja_Turtles_IV_Turtles_in_Time#Any);[Spiriax](https://www.twitch.tv/Spiriax);SNES;Any%;;165774160;0:18:42;ESA 2017 (One);
Sun 23 Jul 2017 12:52:00 +0200;[Metroid: Zero Mission](https://www.speedrun.com/Metroid_Zero_Mission#100_Normal);[Eagle](https://www.twitch.tv/makvaerk)[Dragonfangs](https://www.twitch.tv/dragonfangs);GBA;100% Normal;Race;165774346;1:11:40;ESA 2017 (One);
Sun 23 Jul 2017 14:23:00 +0200;[Grand Theft Auto: San Andreas](https://www.speedrun.com/Grand_Theft_Auto_San_Andreas#Any);[UltimaOmega07](https://www.twitch.tv/ultimaomega07);PC;Any%;;165774504;4:54:16;ESA 2017 (One);
Sun 23 Jul 2017 19:41:00 +0200;[TrackMania² Stadium](https://www.speedrun.com/TrackMania_Stadium#All_Flags);[Spam](https://www.twitch.tv/spammiej);PC;All Flags;;165774686;1:25:53;ESA 2017 (One);
Sun 23 Jul 2017 21:19:00 +0200;[I Wanna Run the Marathon](https://www.speedrun.com/I_Wanna_Run_the_Marathon#Any);[BBF](https://www.twitch.tv/bbf_);PC;Any%;;165774860;0:42:55;ESA 2017 (One);
Sun 23 Jul 2017 22:17:00 +0200;[Hotline Miami](https://www.speedrun.com/Hotline_Miami);[Jackintoshh](https://www.twitch.tv/Jackintoshh);PC;NG+ All Levels;;165775051;0:25:05;ESA 2017 (One);
Sun 23 Jul 2017 22:54:00 +0200;[Hotline Miami 2: Wrong Number](https://www.speedrun.com/hm2#NG+_Any);[Jackintoshh](https://www.twitch.tv/Jackintoshh);PC;NG+ Any%;;165775404;0:36:15;ESA 2017 (One);
Sun 23 Jul 2017 23:47:00 +0200;[Halo: Combat Evolved](http://haloruns.com/records?lb=0100);[Savusukka](https://www.twitch.tv/savusukka);PC;Easy;;165775673;1:19:14;ESA 2017 (One);
Mon 24 Jul 2017 01:22:00 +0200;[Serious Sam 3: BFE](https://www.speedrun.com/ss3bfe);[Tezur0](https://www.twitch.tv/Tezur0);PC;Any%;;165775869;0:46:16;ESA 2017 (One);
Mon 24 Jul 2017 02:31:00 +0200;[Quake II](https://www.speedrun.com/Quake_II_PC);[Brainfluid](https://www.twitch.tv/brainfluid)|[Sphere](https://www.twitch.tv/spheremj);PC;Any% Easy;Co-Op;165776098;0:18:26;ESA 2017 (One);
Mon 24 Jul 2017 03:05:00 +0200;[Super Hexagon](https://www.speedrun.com/Super_Hexagon#1001);[Congruence](https://www.twitch.tv/congruence);PC;100%;;165776341;0:06:11;ESA 2017 (One);
Mon 24 Jul 2017 03:27:00 +0200;[Attack on Titan: Wings of Freedom](http://www.speedrun.com/snk);[FroobMcGuffin](https://www.twitch.tv/froobmcguffin);PC;Any% (Female Titan);;165776599;1:47:03;ESA 2017 (One);
Mon 24 Jul 2017 05:27:00 +0200;[Crusader of Centy](https://www.speedrun.com/Crusader_of_Centy#All_Bosses);[geurge](https://www.twitch.tv/geurge);Genesis;All Bosses;;165776811;0:50:38;ESA 2017 (One);
Mon 24 Jul 2017 06:37:00 +0200;[Mighty Gunvolt](https://www.speedrun.com/mg#Any);[KennyMan666](https://www.twitch.tv/kennyman616);PC;Ekoro;;165870007;0:10:42;ESA 2017 (One);
Mon 24 Jul 2017 06:55:00 +0200;[Azure Striker Gunvolt 2](https://www.speedrun.com/Azure_Striker_Gunvolt_2#Any_Copen);[Irregularjinny](https://www.twitch.tv/IrregularJinny);3DS;Any% Copen;;165870083;0:45:20;ESA 2017 (One);
Mon 24 Jul 2017 07:51:00 +0200;[Pokémon X/Y](https://www.speedrun.com/Pokemon_XY#Any);[GarfieldTheLightning](https://www.twitch.tv/garfieldthelightning);3DS;Any%;;165870172;3:51:51;ESA 2017 (One);
Mon 24 Jul 2017 12:02:00 +0200;[Rayman](http://www.speedrun.com/rayman_1#Any_PS1);[Thextera](https://www.twitch.tv/thextera_);PS2;Any% PS1;;165870295;1:24:49;ESA 2017 (One);
Mon 24 Jul 2017 13:42:00 +0200;[The Legend of Zelda: A Link Between Worlds](https://www.speedrun.com/The_Legend_of_Zelda_A_Link_Between_Worlds#Any);[Herreteman](https://www.twitch.tv/herreteman);3DS;Any%;;166774218;1:33:12;ESA 2017 (One);
Mon 24 Jul 2017 15:46:00 +0200;[The Legend of Zelda: The Wind Waker HD](https://www.speedrun.com/The_Legend_of_Zelda_The_Wind_Waker_HD#Any);[Fuzzyness](https://www.twitch.tv/fuzzyness)[Linkus7](https://www.twitch.tv/linkus7);Wii U;Any%;Race;165870388;0:42:26;ESA 2017 (One);
Mon 24 Jul 2017 18:01:00 +0200;[Rise of the Tomb Raider](https://www.speedrun.com/Rise_of_the_Tomb_Raider#Any);[MrTau](https://www.twitch.tv/mrtau)[Leemyy](https://www.twitch.tv/leemyy);PC;Any%;Race;165870690;1:09:09;ESA 2017 (One);
Mon 24 Jul 2017 19:30:00 +0200;[Mirror's Edge](http://www.speedrun.com/me);[MrWalrus](https://www.twitch.tv/mrwalrus3451)[ZooKetra](https://www.twitch.tv/zooketra);PC;Any%;Race;165870892;0:36:11;ESA 2017 (One);
Mon 24 Jul 2017 20:37:00 +0200;[Star Wars - Jedi Knight II: Jedi Outcast](https://www.speedrun.com/Star_Wars_-_Jedi_Knight_II_Jedi_Outcast#Any);[praskOo](https://www.twitch.tv/praskOo_);PC;Any%;;165871391;0:44:09;ESA 2017 (One);
Mon 24 Jul 2017 21:32:00 +0200;[Warcraft III: Reign of Chaos](https://www.speedrun.com/wc3);[Sajiki](https://www.twitch.tv/sajiki);PC;Human Campaign;;165871484;0:49:44;ESA 2017 (One);
Mon 24 Jul 2017 22:37:00 +0200;[L.A. Noire](https://www.speedrun.com/L.A._Noire#Traffic_Desk);[SeductiveSpatula](https://www.twitch.tv/seductivespatula);PC;Traffic Desk;;166774506;0:49:19;ESA 2017 (One);
Mon 24 Jul 2017 23:37:00 +0200;[Inside](https://www.speedrun.com/Inside#Any_);[Zet](https://www.twitch.tv/Zet237);PC;Any %;;165871699;1:19:10;ESA 2017 (One);
Tue 25 Jul 2017 01:02:00 +0200;[Turok: Dinosaur Hunter](https://www.speedrun.com/turok1);[Mageikk](https://www.twitch.tv/mageikk);PC;Any%;;165871788;0:37:35;ESA 2017 (One);
Tue 25 Jul 2017 01:52:00 +0200;[BloodRayne](http://www.speedrun.com/BloodRayne);[Tezur0](https://www.twitch.tv/Tezur0);PC;Any% Hard;;165871896;1:12:23;ESA 2017 (One);
Tue 25 Jul 2017 03:26:00 +0200;[Archangel](https://www.speedrun.com/Archangel#Any1);[Janmumrik](https://www.twitch.tv/janmumrik);PC;Any%;;165871979;0:35:50;ESA 2017 (One);
Tue 25 Jul 2017 04:16:00 +0200;Arx Fatalis;[Pjoxt](https://www.twitch.tv/pjoxt);PC;Any%;;165872232;0:44:52;ESA 2017 (One);
Tue 25 Jul 2017 05:09:00 +0200;[Harry Potter and the Philosopher's Stone](https://www.speedrun.com/Harry_Potter_and_the_Philosophers_Stone_PC#Any);[turothking](https://www.twitch.tv/turothking);PC;Any%;;165872436;1:17:28;ESA 2017 (One);
Tue 25 Jul 2017 06:39:00 +0200;[Yu-Gi-Oh! The Sacred Cards](https://www.speedrun.com/Yu-Gi-Oh_The_Sacred_Cards#Any);[Mergy](https://www.twitch.tv/Mergy);GBA;Any%;;165872512;0:54:56;ESA 2017 (One);
Tue 25 Jul 2017 07:55:00 +0200;[Final Fantasy VIII](https://www.speedrun.com/ff8#PSX_Disc);[Chowzter](https://www.twitch.tv/chowzter);PS2;PSX Disc US Any%;;165872588;8:57:37;ESA 2017 (One);
Tue 25 Jul 2017 17:21:00 +0200;[Sly Cooper and the Thievius Raccoonus](https://www.speedrun.com/sly1);[mikl](https://www.twitch.tv/thmcs);PS2;All Keys / Any%;;165873092;1:27:57;ESA 2017 (One);
Tue 25 Jul 2017 19:06:00 +0200;[Super Mario Sunshine](https://www.speedrun.com/Super_Mario_Sunshine#Any);[Dutchj](https://www.twitch.tv/Dutchj)[Danieru_Itachi](https://www.twitch.tv/danieru29);Wii;Any%;Race;165873372;1:18:10;ESA 2017 (One);
Tue 25 Jul 2017 20:45:00 +0200;[Ape Escape 2](https://www.speedrun.com/Ape_Escape_2#Any);[Riekelt](https://www.twitch.tv/Riekeltje);PS2;Any%;;166384599;0:58:35;ESA 2017 (One);
Tue 25 Jul 2017 22:00:00 +0200;[Ape Escape](http://www.speedrun.com/ae1#100);[SSBMstuff](https://www.twitch.tv/SSBMstuff);PS2;100%;;166386241;1:58:06;ESA 2017 (One);
Wed 26 Jul 2017 00:15:00 +0200;[Crash Bandicoot 3: Warped](https://www.speedrun.com/Crash_Bandicoot_3_Warped#Any_No_Item_Glitch);[SSBMstuff](https://www.twitch.tv/SSBMstuff);PS2;Any% (No Item Glitch);;166386673;0:46:00;ESA 2017 (One);
Wed 26 Jul 2017 01:24:00 +0200;[Crash Team Racing](https://www.speedrun.com/Crash_Team_Racing#Any_Warpless);[Pull](https://www.twitch.tv/pwulla);PS2;Any% Warpless;;166386942;0:51:41;ESA 2017 (One);
Wed 26 Jul 2017 02:27:00 +0200;[SSX 3](https://www.speedrun.com/SSX_3);[Daggyboi](https://www.twitch.tv/daggyboi);PS2;Single Events All Platinum Medals;;166387565;0:42:12;ESA 2017 (One);
Wed 26 Jul 2017 03:57:00 +0200;[My Summer Car](https://www.speedrun.com/My_Summer_Car#Pass_the_Inspection);[tyriounet](https://www.twitch.tv/tyriounet)[Shrimp](https://www.twitch.tv/shrimp__);PC;Pass the Inspection;Race;166774875;0:26:27;ESA 2017 (One);
Wed 26 Jul 2017 04:37:00 +0200;[Prince of Persia: Warrior Within](https://www.speedrun.com/pop_ww#True_Ending);[epicdudeguy](https://www.twitch.tv/epicdudeguy);PC;True Ending Zipless;;166388609;1:13:20;ESA 2017 (One);
Wed 26 Jul 2017 06:17:00 +0200;[Paper Mario: Sticker Star](https://www.speedrun.com/Paper_Mario_Sticker_Star#Any);[SirRouven](https://www.twitch.tv/SirRouven_1003);3DS;Any%;;166388805;4:04:38;ESA 2017 (One);
Wed 26 Jul 2017 10:32:00 +0200;[birdsong](https://www.speedrun.com/birdsong#Any);[bangerra](https://www.twitch.tv/bangerra);PC;Any%;;166389026;0:05:57;ESA 2017 (One);
Wed 26 Jul 2017 10:49:00 +0200;[Super Mario Land](https://www.speedrun.com/Super_Mario_Land#Any);[Oh_DeeR](https://www.twitch.tv/Oh_DeeR);GB;Any%;;166389166;0:14:15;ESA 2017 (One);
Wed 26 Jul 2017 11:14:00 +0200;[Super Mario Land 2: 6 Golden Coins](https://www.speedrun.com/Super_Mario_Land_2_6_Golden_Coins#Any_Glitchless);[Oh_DeeR](https://www.twitch.tv/Oh_DeeR);GB;Any% Glitchless;;166391254;0:26:59;ESA 2017 (One);
Wed 26 Jul 2017 11:51:00 +0200;[Kirby: Nightmare in Dream Land](https://www.speedrun.com/Kirby_Nightmare_in_Dream_Land#Any);[Famarok](https://www.twitch.tv/famarok)[Mr_Shasta](https://www.twitch.tv/mr_shasta);GBP;100%;Race;166391384;0:46:31;ESA 2017 (One);
Wed 26 Jul 2017 13:01:00 +0200;[Sniper Elite V2](https://www.speedrun.com/Sniper_Elite_V2#Any);[uhTrance](https://www.twitch.tv/uhTrance);PC;Any%;;166391651;0:45:21;ESA 2017 (One);
Wed 26 Jul 2017 13:59:00 +0200;[SUPERHOT](http://www.speedrun.com/SUPERHOT);[Ellieceraptor](https://www.twitch.tv/ellieceraptor);PC;All Secrets;;166391743;0:31:45;ESA 2017 (One);
Wed 26 Jul 2017 14:42:00 +0200;[Grand Theft Auto IV](https://www.speedrun.com/Grand_Theft_Auto_IV#Any);[UltimaOmega07](https://www.twitch.tv/ultimaomega07);PC;Any%;;166391935;4:12:54;ESA 2017 (One);
Wed 26 Jul 2017 19:22:00 +0200;[I Wanna Be The Co-op](https://www.speedrun.com/I_Wanna_Be_The_Co-op);[BBF](https://www.twitch.tv/bbf_)|[Mrzwanzig](https://www.twitch.tv/mrzwanzig);PC;Two Players - Unlock Mario;;166392624;0:52:18;ESA 2017 (One);
Wed 26 Jul 2017 20:32:00 +0200;[Grand Theft Auto: Vice City](https://www.speedrun.com/Grand_Theft_Auto_Vice_City#All_Missions);[KZ_FREW](https://www.twitch.tv/kz_frew);PC;All Missions;;166392875;2:30:20;ESA 2017 (One);
Wed 26 Jul 2017 23:22:00 +0200;[Resident Evil 2](https://www.speedrun.com/Resident_Evil_2#Leon_A);[Magn00zl](https://www.twitch.tv/magn00zl);PC;Leon A;;166393255;0:49:10;ESA 2017 (One);
Thu 27 Jul 2017 00:28:00 +0200;[Resident Evil HD Remaster](https://www.speedrun.com/remake_hd);[Pessimism](https://www.twitch.tv/xpessimism);PC;New Game 100%;;166393409;1:23:05;ESA 2017 (One);
Thu 27 Jul 2017 02:12:00 +0200;[Super Metroid Rotation](https://www.speedrun.com/Super_Metroid_Rotation#Any);[Feral5x](https://www.twitch.tv/feral5x);SNES;Any%;;166393562;0:43:26;ESA 2017 (One);
Thu 27 Jul 2017 03:22:00 +0200;[007: Agent Under Fire](https://www.speedrun.com/auf#Operative_Difficulty);[Mr_Shasta](https://www.twitch.tv/mr_shasta);GameCube;Operative Difficulty;;166393671;0:41:33;ESA 2017 (One);
Thu 27 Jul 2017 04:19:00 +0200;[inFAMOUS](http://www.speedrun.com/infamous1);[SerSanju](https://www.twitch.tv/sersanju);PS3;Any%;;166393859;3:08:33;ESA 2017 (One);
Thu 27 Jul 2017 07:44:00 +0200;[Momodora: Reverie Under the Moonlight](https://www.speedrun.com/Momodora_Reverie_Under_the_Moonlight#Any);[Yajijy](https://www.twitch.tv/yajijy_)[Urinstein](https://www.twitch.tv/drurinstein);PC;Any%;Race;166393987;0:27:31;ESA 2017 (One);
Thu 27 Jul 2017 08:34:00 +0200;[Alex Kidd in Shinobi World](https://www.speedrun.com/Alex_Kidd_in_Shinobi_World#Any);[KrazyRasmus](https://www.twitch.tv/krazyrasmus)[berlindude1](https://www.twitch.tv/berlindude1);SMS;Any%;Race;166394146;0:07:58;ESA 2017 (One);
Thu 27 Jul 2017 08:54:00 +0200;[Chakan: The Forever Man](https://www.speedrun.com/Chakan_The_Forever_Man_Game_Gear#Any_-_Wicked);[Edenal](https://www.twitch.tv/edenalsda);GameGear;Any% - Wicked;;166394303;0:09:18;ESA 2017 (One);
Thu 27 Jul 2017 09:14:00 +0200;[Streets of Rage 2](https://www.speedrun.com/sor2#2_Players);[btrim](https://www.twitch.tv/btrim)|[Greenalink](https://www.twitch.tv/GreenalinkSDA);GameGear;Game Gear;Co-Op;166775175;0:21:40;ESA 2017 (One);
Thu 27 Jul 2017 09:54:00 +0200;[The Lion King](https://www.speedrun.com/The_Lion_King_SNES#Any_Difficult);[TheMexicanRunner](https://www.twitch.tv/TheMexicanRunner);SNES;Any% Difficult;;166394402;0:15:16;ESA 2017 (One);
Thu 27 Jul 2017 10:22:00 +0200;[Sparkster](https://www.speedrun.com/Sparkster_SNES#Normal);[Drakodan](https://www.twitch.tv/Drakodan_);SNES;Any% Normal;;166394470;0:20:08;ESA 2017 (One);
Thu 27 Jul 2017 11:02:00 +0200;[Final Fantasy](http://www.speedrun.com/ff1);[Crrool](https://www.twitch.tv/crrool)[boxmeister](https://www.twitch.tv/boxmeister)[IndDragPack](https://www.twitch.tv/inddragpack);PSP;Any% (PSP);Race;166394626;1:30:17;ESA 2017 (One);
Thu 27 Jul 2017 13:05:00 +0200;[Luigi's Mansion](https://www.speedrun.com/lm#No_OoB);[Javi](https://www.twitch.tv/javi);GameCube;Any% No Oob;;166394798;1:03:49;ESA 2017 (One);
Thu 27 Jul 2017 14:26:00 +0200;[Spyro 2: Ripto's Rage!](https://www.speedrun.com/spyro2#14_Talisman);[SSBMstuff](https://www.twitch.tv/SSBMstuff);PS2;14 Talismans;;166394891;0:28:19;ESA 2017 (One);
Thu 27 Jul 2017 15:11:00 +0200;[Ori and the Blind Forest Definitive Edition](https://www.speedrun.com/Ori_and_the_Blind_Forest_Definitive_Edition#100);[joka](https://www.twitch.tv/jokaah);PC;100%;Developer Commentary;166394974;1:13:21;ESA 2017 (One);
Thu 27 Jul 2017 16:47:00 +0200;[Sonic Adventure 2: Battle](https://www.speedrun.com/Sonic_Adventure_2_Battle#Hero_Story);[a_moustache](https://www.twitch.tv/a_moustache)[Drakodan](https://www.twitch.tv/Drakodan_)[Nim](https://www.twitch.tv/nimputs);PC;Hero Story;Race;166395091;0:37:08;ESA 2017 (One);
Thu 27 Jul 2017 17:39:00 +0200;[The Legend of Zelda: A Link to the Past](https://www.speedrun.com/alttp#Major_Glitches);[Muttski](https://www.twitch.tv/Muttski);SNES;Any%, No Exploration Glitch;;166395293;0:40:24;ESA 2017 (One);
Thu 27 Jul 2017 18:27:00 +0200;[Castlevania II: Simon's Quest](https://www.speedrun.com/Castlevania_II_Simons_Quest#Any);[Burb](https://www.twitch.tv/Burb__);NES;Any%;;166395410;0:37:01;ESA 2017 (One);
Thu 27 Jul 2017 19:22:00 +0200;[Super Castlevania IV](https://www.speedrun.com/Super_Castlevania_IV#Any);[TheMexicanRunner](https://www.twitch.tv/TheMexicanRunner);SNES;Any%;;166395570;0:34:01;ESA 2017 (One);
Thu 27 Jul 2017 20:01:00 +0200;[Castlevania: Symphony of the Night](https://www.speedrun.com/Castlevania_Symphony_of_the_Night#Alucard);[Metako](https://www.twitch.tv/metako);Xbox 360;Alucard Glitchless Any%;;166775455;0:34:30;ESA 2017 (One);
Thu 27 Jul 2017 21:04:00 +0200;[Tekken 5](https://www.speedrun.com/tekken5#Story_Mode_Unlock_All_Endings_1_Round);[Shirdel](https://www.twitch.tv/shirdel);PS2;Story Mode: Unlock All Endings (1 Round);;166395865;2:02:23;ESA 2017 (One);
Thu 27 Jul 2017 23:21:00 +0200;[Dark Souls](https://www.speedrun.com/Dark_Souls#Any);[CapitaineToinon](https://www.twitch.tv/CapitaineToinon);PC;Any%;;166622900;0:55:13;ESA 2017 (One);
Fri 28 Jul 2017 00:26:00 +0200;[Dark Souls II](http://speedsouls.com/darksouls2:Leaderboard#All_Bosses);[Miltent](https://www.twitch.tv/miltent);PC;All Bosses;;166623488;2:32:36;ESA 2017 (One);
Fri 28 Jul 2017 03:17:00 +0200;[Resident Evil 7: Biohazard](https://www.speedrun.com/Resident_Evil_7_Biohazard);[uhTrance](https://www.twitch.tv/uhTrance);PC;Any%;;166623993;1:33:55;ESA 2017 (One);
Fri 28 Jul 2017 04:53:00 +0200;[Aragami](https://www.speedrun.com/Aragami);[JanMumrik](https://www.twitch.tv/janmumrik);PC;NG+Any%;;166624637;0:13:30;ESA 2017 (One);
Fri 28 Jul 2017 05:26:00 +0200;[Psycho Fox](https://www.speedrun.com/Psycho_Fox#Warpless);[KrazyRasmus](https://www.twitch.tv/krazyrasmus)[btrim](https://www.twitch.tv/btrim);SMS;Warpless;Race;166625622;0:31:53;ESA 2017 (One);
Fri 28 Jul 2017 06:16:00 +0200;[Kingdom Hearts II](https://www.speedrun.com/Kingdom_Hearts_II#Any);[iiSalad](https://www.twitch.tv/iiSalad);PS2;Any%;;166625714;4:10:05;ESA 2017 (One);
Fri 28 Jul 2017 10:36:00 +0200;[BattleBlock Theater](https://www.speedrun.com/BattleBlock_Theater#Challenge_Co-Op);[SeductiveSpatula](https://www.twitch.tv/seductivespatula)|[HaosEdge](https://www.twitch.tv/haosedge);PC;Challenge Co-Op;Co-Op;166625793;0:13:28;ESA 2017 (One);
Fri 28 Jul 2017 11:01:00 +0200;[The Incredibles](https://www.speedrun.com/incredibles);[SuperSqank](https://www.twitch.tv/supersqank);Xbox;Any%;;166625850;1:06:46;ESA 2017 (One);
Fri 28 Jul 2017 12:18:00 +0200;[Evoland](http://www.speedrun.com/Evoland);[Crrool](https://www.twitch.tv/crrool);PC;Any%;;166625913;0:37:25;ESA 2017 (One);
Fri 28 Jul 2017 13:05:00 +0200;[The Swapper](https://www.speedrun.com/The_Swapper#Any%);[Zet](https://www.twitch.tv/Zet237);PC;Any%;;166626781;0:32:39;ESA 2017 (One);
Fri 28 Jul 2017 13:43:00 +0200;[Contra](http://www.speedrun.com/Contra);[TheMexicanRunner](https://www.twitch.tv/TheMexicanRunner);NES;Any%;;166626866;0:10:20;ESA 2017 (One);
